job_id,source_channel,source_id,source_date,source_text,source_views,source_forwards,source_button_links,redirect_location,final_url,page_title,page_h1,page_meta_description,page_canonical_url,page_body_text
570597,ethiojobsofficial,7439,2026-03-30 08:46:01,"**HR   Personnel  Officer**
**__at Get-As International PLC__**

**Categories:** #BusinessDevelopment #Management

**Location:** Addis Ababa

**Deadline:** Apr 04, 2026

**Career Level:** Junior Level(1-3 years)

**Number of people required:** 1

**Requirements:**
• Qualification Experience BA Degree in Business Management, Marketing & other related Field from recognized university  Minimum 2 years of relevant work experience in Personnel officer  Key Responsibilities Maintain employee records and ensure data accuracy. Manage employee relations and handle grievances.  Ensure compliance with labor laws and company policies. Assist in performance management and appraisal processes. Support diversity and inclusion initiatives within the company. Provide guidance and support to employees on HR-related matters. Participate in strategic planning and HR projects. prepare & Maintain Employees Annual leaves Manage & Facilitate Employee Pension Activities Prepare Monthly, quarter, semi–Annual and Annual Reports Prepa...",8212,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_570597""}]",/jobs/M1P8bR2Tbn-hr-personnel-officer,https://ethiojobs.net/job/M1P8bR2Tbn-hr-personnel-officer,HR Personnel Officer Jobs and Vacancies in Ethiopia | ...,,Looking for jobs in Ethiopia? Explore Get-As International PLC for the HR   Personnel  Officer role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/M1P8bR2Tbn-hr-personnel-officer,
570595,ethiojobsofficial,7438,2026-03-30 08:40:08,"**Accountant**
**__at Ethiopian Public Health Association__**

**Categories:** #Accounting #Finance #BusinessDevelopment

**Location:** Addis Ababa

**Deadline:** Apr 10, 2026

**Career Level:** Mid Level(3-5 years)

**Number of people required:** 1

**Requirements:**
• IV. Job Specification  Education:  MA/MBA/ACCA in Accounting, Finance, Business, or a related field with at least 2 years of relevant experience, OR
• BA/BSC Degree in Accounting, Accounting and Finance, or related fields with 3-4 years of relevant experience.  Required Skills:  Proficiency in accounting software (e.g., Peachtree, QuickBooks or similar). Strong understanding of accounting principles and financial management. Attention to detail and strong organizational skills. Ability to maintain confidentiality and handle sensitive financial information. Good communication skills (both written and verbal). Ability to work under pressure and meet deadlines.",8067,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_570595""}]",/jobs/E6nFE0hHPC-accountant,https://ethiojobs.net/job/E6nFE0hHPC-accountant,Accountant Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore Ethiopian Public Health Association for the Accountant role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/E6nFE0hHPC-accountant,
570590,ethiojobsofficial,7437,2026-03-30 08:24:39,"**Assessor and Customs Clearing Agent**
**__at Next Logistics PLC__**

**Categories:** #NaturalSciences #SocialSciences #CommunityService

**Location:** Addis Ababa

**Deadline:** Apr 14, 2026

**Career Level:** Mid Level(3-5 years)

**Number of people required:** 1

**Requirements:**
• QualificationBA, Degree by any field of study,  minimum 4 years experiance",8123,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_570590""}]",/jobs/DwFUaGUOLY-assessor-and-customs-clearing-agent,https://ethiojobs.net/job/DwFUaGUOLY-assessor-and-customs-clearing-agent,Assessor and Customs Clearing Agent Jobs and Vacancies in...,,Looking for jobs in Ethiopia? Explore Next Logistics PLC for the Assessor and Customs Clearing Agent role. Ethiojobs is the best place to find job opportunit...,https://ethiojobs.net/job/DwFUaGUOLY-assessor-and-customs-clearing-agent,
570587,ethiojobsofficial,7436,2026-03-30 07:57:08,"**Deputy Manager-Operations (French Speaker)**
**__at Edomias International PLC__**

**Categories:** #Business #Administration #Hotel #Hospitality #CustomerService

**Location:** Addis Ababa

**Deadline:** Apr 06, 2026

**Career Level:** Mid Level(3-5 years)

**Number of people required:** 1

**Requirements:**
• Knowledge & Key Skills: -Proficiency in MS office & good typing speedAdaptability and presence of mind to handle customer queries and complaintsIn-depth knowledge and understanding of systems and processesAbility to Innovate and enhance procedures and methods to increase productivity & cost effectiveness Team management skills Organizational CompetenciesFunctional Competencies1. Entrepreneurship1. Good Communication skills in English [Verbal & Written]2. Quality & Service Orientation2. Customer Orientation3. Teamwork & Collaboration3. Good team player4. Diversity Sensitivity4. Problem solving & Multitasking skills5. Personal & Professional Development...",8064,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_570587""}]",/jobs/UjEWlsyVRt-deputy-manager-operations-french-speaker,https://ethiojobs.net/job/UjEWlsyVRt-deputy-manager-operations-french-speaker,Deputy Manager-Operations (French Speaker) Jobs and Vacan...,,Looking for jobs in Ethiopia? Explore Edomias International PLC for the Deputy Manager-Operations (French Speaker) role. Ethiojobs is the best place to find ...,https://ethiojobs.net/job/UjEWlsyVRt-deputy-manager-operations-french-speaker,
570584,ethiojobsofficial,7435,2026-03-30 07:53:23,"**MHNT Clinical Nurse Officer**
**__at International Rescue Committee - IRC__**

**Categories:** #HealthCare

**Location:** Different Regions

**Deadline:** Apr 05, 2026

**Career Level:** Mid Level(3-5 years)

**Number of people required:** 1

**Requirements:**
• Educational Requirements:MSc/BSc/Diploma in Public health or Nursing  Preferred experience & skills: Minimum work experience of 1 year for MSc and 2 years for BSc and 5 years for diploma holders. Basic supervisory/managerial skills with strong inter-personal skills. Strong analytic problem-solving skillsNGO experience in emergency health and nutrition response project activities is preferable. Proven experience in working with communities in participatory approaches and capacity building of health centers. Ability to plan, coordinate, and supervise implementation of emergency health response projects.Good technical and report writing skills with computer skills and knowledge. Good knowledge and skills of Microsoft Office Self-motivated, honest, hi...",8251,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_570584""}]",/jobs/cZ4d0rPFbz-mhnt-clinical-nurse-officer,https://ethiojobs.net/job/cZ4d0rPFbz-mhnt-clinical-nurse-officer,MHNT Clinical Nurse Officer Jobs and Vacancies in Ethiopi...,,Looking for jobs in Ethiopia? Explore International Rescue Committee - IRC for the MHNT Clinical Nurse Officer role. Ethiojobs is the best place to find job ...,https://ethiojobs.net/job/cZ4d0rPFbz-mhnt-clinical-nurse-officer,
570586,ethiojobsofficial,7434,2026-03-30 07:50:04,"**Senior Accountant**
**__at Merry Chemicals Manufacturer__**

**Categories:** #Accounting #Finance #SocialSciences #CommunityService

**Location:** Addis Ababa

**Deadline:** Apr 08, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 1

**Requirements:**
• QualificationEducation;B.A degree in Accounting or Accounting and Finance.Experience5 years of proven experience in accountancy, out of it 1 year should be on senior position of a similar role.Most of the experience should be in a company engaged on a Factory or in import and sales business.Should be proficient in Peachtree accounting.Prior involvement in implementing ERP (such as purchase, inventory, sales, finance modules) and IFRS implementation is essential.",7232,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_570586""}]",/jobs/W9WCEqJ82J-senior-accountant,https://ethiojobs.net/job/W9WCEqJ82J-senior-accountant,Senior Accountant Jobs and Vacancies in Ethiopia | Ethioj...,,Looking for jobs in Ethiopia? Explore Merry Chemicals Manufacturer for the Senior Accountant role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/W9WCEqJ82J-senior-accountant,
570585,ethiojobsofficial,7433,2026-03-30 07:48:24,"**Kindergarten Teacher (Female Only)**
**__at Dandii Boru School__**

**Categories:** #Education

**Location:** Addis Ababa

**Deadline:** Apr 06, 2026

**Career Level:** Junior Level(1-3 years)

**Number of people required:** 1

**Requirements:**
• General Requirements for All Applicants:A recognized Degree/Diploma in the relevant fieldA certificate in Pre-Primary Teaching or its equivalent.A least 1 year of teaching experience in respective level.Excellent command of the English and Amharic languages (Written and Spoken). A genuine passion for education and student development.Strong interpersonal and communication skills.",6477,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_570585""}]",/jobs/fzsI3eeokk-kindergarten-teacher-female-only,https://ethiojobs.net/job/fzsI3eeokk-kindergarten-teacher-female-only,Kindergarten Teacher (Female Only) Jobs and Vacancies in ...,,Looking for jobs in Ethiopia? Explore Dandii Boru School for the Kindergarten Teacher (Female Only) role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/fzsI3eeokk-kindergarten-teacher-female-only,
570583,ethiojobsofficial,7432,2026-03-30 07:45:40,"**Finance Manager**
**__at Merry Chemicals Manufacturer__**

**Categories:** #Accounting #Finance #SocialSciences #CommunityService

**Location:** Addis Ababa

**Deadline:** Apr 08, 2026

**Career Level:** Executive(VP, Director)

**Experience Level:** 8-12 years

**Number of people required:** 1

**Requirements:**
• QualificationEducation;B.A degree in Accounting or Accounting and Finance.Experience10 years of proven experience in accountancy, out of it 4 years should be on senior managerial position of a similar role.Most of the experience should be in a company engaged on a Factory or in import and sales business.Should be proficient in Peachtree accounting.Prior involvement in implementing ERP (such as purchase, inventory, sales, finance modules) and IFRS implementation is essential.",7208,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_570583""}]",/jobs/i56vyxK9nE-finance-manager,https://ethiojobs.net/job/i56vyxK9nE-finance-manager,Finance Manager Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore Merry Chemicals Manufacturer for the Finance Manager role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/i56vyxK9nE-finance-manager,
569515,ethiojobsofficial,7431,2026-03-30 07:29:45,"**Senior Auto Electrician**
**__at Tekle Tikue Import and Export Company__**

**Categories:** #Automotive

**Location:** Addis Ababa

**Deadline:** Apr 15, 2026

**Career Level:** Mid Level(3-5 years)

**Experience Level:** 3-5 years

**Number of people required:** 1

**Requirements:**
• Education: Auto Electric Level III and aboveExperience: Three years and above on Vehicles assembly and maintenance, preferably in three wheeler/two wheeler import companyExperience on EV maintenance is advantageous",7551,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569515""}]",/jobs/NP1MNbVTdZ-senior-auto-electrician,https://ethiojobs.net/job/NP1MNbVTdZ-senior-auto-electrician,Senior Auto Electrician Jobs and Vacancies in Ethiopia | ...,,Looking for jobs in Ethiopia? Explore Tekle Tikue Import and Export Company for the Senior Auto Electrician role. Ethiojobs is the best place to find job opp...,https://ethiojobs.net/job/NP1MNbVTdZ-senior-auto-electrician,
568870,ethiojobsofficial,7430,2026-03-30 07:29:43,"**Motorist type**
**__at Tekle Tikue Import and Export Company__**

**Categories:** #NaturalSciences

**Location:** Addis Ababa

**Deadline:** Apr 06, 2026

**Career Level:** Junior Level(1-3 years)

**Experience Level:** 1-3 years

**Number of people required:** 2

**Requirements:**
• Work experience ፡-Two Years of Experience in the Company in Addis Ababa",8979,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_568870""}]",/jobs/BF8jML3wW5-motorist-type,https://ethiojobs.net/job/BF8jML3wW5-motorist-type,Motorist type Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore Tekle Tikue Import and Export Company for the Motorist type role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/BF8jML3wW5-motorist-type,
570581,ethiojobsofficial,7429,2026-03-30 07:26:26,"**Manager, Engineering and Maintenance**
**__at Kality Foods S.C__**

**Categories:** #Engineering

**Location:** Addis Ababa

**Deadline:** Apr 06, 2026

**Career Level:** Executive(VP, Director)

**Number of people required:** 1

**Requirements:**
• Basic Qualifications & AttributesEducation:B.Sc. Degree in Engineering or a related technical field from a recognized institution.Certification in Maintenance Programs (e.g., Preventive Maintenance) is an added advantage.Experience:Minimum of 8 years of experience in a busy manufacturing environment.Proven experience in executing Preventive Maintenance schedules is highly desirable.Skills & Competencies:Strong leadership and team management skills.Excellent communication and interpersonal skills.Strong analytical and problem-solving abilities.High attention to detail and results-driven.Ability to manage multiple projects and challenges in a dynamic environment.Proactive and innovative mindset.",6748,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_570581""}]",/jobs/q3Fu9GZz8X-manager-engineering-and-maintenance,https://ethiojobs.net/job/q3Fu9GZz8X-manager-engineering-and-maintenance,"Manager, Engineering and Maintenance Jobs and Vacancies i...",,"Looking for jobs in Ethiopia? Explore Kality Foods S.C for the Manager, Engineering and Maintenance role. Ethiojobs is the best place to find job opportunities.",https://ethiojobs.net/job/q3Fu9GZz8X-manager-engineering-and-maintenance,
